
1574111947,Body ID: 2, -726.481812, 311.502655, 1816.526123, -606.485779, 155.095749, 1867.137207, -823.967834, 226.552994, 1679.849976, Body ID: 1, 326.754211, 400.827942, 1685.409790, 394.428040, 234.017487, 1733.199463, 185.352005, 309.020050, 1593.015869, 
1574111947,Body ID: 2, -726.481812, 311.502655, 1816.526123, -606.485779, 155.095749, 1867.137207, -823.967834, 226.552994, 1679.849976, Body ID: 1, 331.092377, 399.934296, 1680.544434, 403.736969, 230.591202, 1722.752441, 184.158798, 310.069275, 1598.866577, 
1574111947,Body ID: 2, -726.481812, 311.502655, 1816.526123, -606.485779, 155.095749, 1867.137207, -823.967834, 226.552994, 1679.849976, Body ID: 1, 342.189331, 404.143005, 1672.212524, 418.750214, 238.793289, 1712.158691, 189.250015, 316.417633, 1611.212769, 
1574111948,Body ID: 1, 342.193848, 404.145782, 1672.218140, 418.756073, 238.798782, 1712.165894, 189.256805, 316.418762, 1611.220337, Body ID: 2, -730.154663, 307.761597, 1819.339233, -609.051819, 154.364426, 1871.660767, -821.394897, 226.220688, 1680.551392, 
1574111948,Body ID: 1, 339.659943, 431.822845, 1694.961060, 383.922974, 232.711395, 1748.422119, 190.318420, 369.586426, 1586.805054, Body ID: 2, -730.147034, 307.763824, 1819.333374, -609.040955, 154.368744, 1871.648804, -821.377075, 226.232056, 1680.538696, 
1574111948,Body ID: 1, 341.914917, 444.313721, 1701.546387, 353.350983, 245.055710, 1765.698242, 247.011627, 400.370117, 1558.442627, Body ID: 2, -730.121521, 307.775146, 1819.302856, -609.010498, 154.368378, 1871.592285, -821.319763, 226.285706, 1680.475464, 
1574111948,Body ID: 1, 343.381531, 438.555023, 1706.029419, 350.141296, 233.481934, 1771.490845, 238.225647, 397.289642, 1565.022705, Body ID: 2, -730.100769, 307.798157, 1819.248901, -608.949524, 154.409348, 1871.471558, -821.293579, 226.343079, 1680.406128, 
1574111948,Body ID: 1, 342.243835, 441.448090, 1705.943970, 345.995789, 238.632965, 1775.354004, 238.526337, 397.434448, 1563.660522, Body ID: 2, -731.292786, 306.016693, 1819.040405, -608.373840, 154.736450, 1868.653564, -820.226074, 226.879013, 1678.972046, 
1574111948,Body ID: 1, 337.533142, 440.047791, 1702.579102, 284.446747, 252.997513, 1789.523560, 254.066711, 402.159515, 1560.891968, Body ID: 2, -735.075378, 302.382416, 1822.503052, -607.840271, 153.887207, 1868.795898, -818.863525, 226.299759, 1678.737549, 
1574111948,Body ID: 1, 335.459778, 436.307373, 1699.028198, 270.529266, 257.598206, 1784.374023, 261.082031, 403.445221, 1561.790283, Body ID: 2, -734.684998, 302.590942, 1822.062134, -607.248718, 153.666672, 1867.559082, -818.350647, 227.247925, 1677.560913, 
1574111948,Body ID: 1, 333.698578, 435.761658, 1698.586792, 267.425232, 253.629532, 1782.627197, 264.995575, 404.622009, 1562.238647, Body ID: 2, -735.489746, 301.629364, 1823.274658, -607.752808, 151.700775, 1868.755005, -819.449402, 225.355301, 1677.584717, 
1574111948,Body ID: 1, 329.516602, 433.468323, 1698.079468, 255.516830, 267.530975, 1780.504395, 268.772858, 404.549011, 1560.703735, Body ID: 2, -736.770020, 302.034424, 1826.783813, -608.844238, 151.120575, 1871.336670, -820.631470, 227.627579, 1681.679565, 
1574111949,Body ID: 1, 327.369751, 434.390137, 1693.702148, 254.867493, 267.616119, 1776.659424, 280.620270, 405.923096, 1562.095581, Body ID: 2, -737.332031, 301.830994, 1826.447876, -609.575134, 150.754166, 1871.021729, -821.345032, 227.482162, 1681.597900, 
1574111949,Body ID: 1, 327.375427, 434.391388, 1693.701416, 254.876083, 267.604645, 1776.654907, 280.631073, 405.923737, 1562.095459, Body ID: 2, -737.320435, 301.818024, 1826.434448, -609.553955, 150.756104, 1871.012451, -821.319946, 227.461914, 1681.575317, 
1574111949,Body ID: 1, 329.500793, 437.184998, 1692.742798, 262.273376, 261.732635, 1776.713501, 284.924225, 411.711151, 1565.675415, Body ID: 2, -734.017639, 302.612549, 1822.213379, -609.043457, 151.187439, 1869.465576, -820.479248, 228.366409, 1680.335815, 
1574111949,Body ID: 1, 329.429626, 437.167633, 1692.649048, 262.139801, 261.613953, 1776.668945, 284.861847, 411.610138, 1565.516357, Body ID: 2, -734.039734, 302.538666, 1822.188599, -609.085266, 151.038147, 1869.425049, -820.520874, 228.348541, 1680.300171, 
1574111949,Body ID: 1, 329.423401, 437.171509, 1692.645264, 262.129700, 261.623108, 1776.669556, 284.858917, 411.613403, 1565.510742, Body ID: 2, -734.039551, 302.534149, 1822.180542, -609.083862, 151.030548, 1869.410400, -820.520630, 228.351898, 1680.291382, 
1574111949,Body ID: 2, -734.039551, 302.534149, 1822.180542, -609.083862, 151.030548, 1869.410400, -820.520630, 228.351898, 1680.291382, Body ID: 1, 331.316895, 438.218292, 1691.943848, 279.581055, 262.707336, 1776.772705, 279.149109, 413.650085, 1564.275513, 
